p1,p2,alpha,xi,n,niter,logbf,pm_alpha,pm_xi,chisq_stat,chisq_pvalue
1,1,0,0,100,76,8.857587959960146,0.033152281738170475,0.33312257904347187,0.3799999999999989,0.8269591339433627
1,1,0,0,100,77,7.026920710945852,0.026949398139121228,0.315911234773221,3.4199999999999964,0.1808657926171224
1,1,0,0,100,78,8.98928759348561,0.03948805849200578,0.3315185189273366,0.38000000000000117,0.8269591339433617
1,1,0,0,100,79,8.98553825098652,0.041935741100665426,0.3264692205171664,0.5400000000000018,0.7633794943368525
1,1,0,0,100,80,5.891302083901932,0.03987700619194037,0.34690732965136306,6.480000000000002,0.03916389509898703
1,1,0,0,100,81,8.263156581425193,0.041681625049918514,0.33833994491541086,1.9800000000000024,0.3715766910220453
1,1,0,0,100,82,7.814811509943788,0.02857254646395506,0.33860760097114784,1.9999999999999973,0.3678794411714429
1,1,0,0,100,83,8.693605838069853,0.03065569127071763,0.33240276933648105,0.5399999999999989,0.7633794943368536
1,1,0,0,100,84,8.735672389607501,0.03250462164113042,0.3285845653416637,0.4799999999999984,0.786627861066554
1,1,0,0,100,85,8.786136861021596,0.042906709311429675,0.352168229902934,1.2800000000000025,0.5272924240430479
1,1,0,0,100,86,8.532727738856131,0.03026032056233618,0.33556427783864307,1.0199999999999985,0.6004955788122665
1,1,0,0,100,87,6.8567149782570596,0.02535979736041943,0.3296808735301206,3.519999999999996,0.17204486382305087
1,1,0,0,100,88,8.922573896083414,0.036056380382949324,0.336160340698766,0.37999999999999945,0.8269591339433626
1,1,0,0,100,89,8.710739413681377,0.03898030007330572,0.32881864878736256,1.0200000000000018,0.6004955788122655
1,1,0,0,100,90,9.059630375325458,0.038296920904892714,0.3406346967987725,0.1600000000000006,0.9231163463866355
1,1,0,0,100,91,6.810597640759555,0.05566357432577495,0.33404961336087596,5.820000000000006,0.054475729869189714
1,1,0,0,100,92,6.810044208605751,0.02511033348967699,0.34337152605996074,3.8399999999999963,0.1466069621303504
1,1,0,0,100,93,5.975150049507381,0.07253867342309055,0.3383611917837674,9.12000000000001,0.010462058943426748
1,1,0,0,100,94,8.579600633379137,0.03951960707451961,0.3371320720108832,1.3600000000000005,0.5066169923655894
1,1,0,0,100,95,7.831672274184315,0.028012937896324544,0.35034444816882504,1.919999999999997,0.38289288597511256
1,1,0,0,100,96,6.6081496962301856,0.05208865276843588,0.3575640748592765,5.760000000000003,0.05613476283413363
1,1,0,0,100,97,9.051919335097274,0.036281296319514024,0.3338696434425159,0.1600000000000006,0.9231163463866355
1,1,0,0,100,98,8.862169572575965,0.03949285682319074,0.34149465105006394,0.7200000000000019,0.6976763260710304
1,1,0,0,100,99,7.887456122949403,0.02697766539179856,0.3303192308347072,2.1399999999999975,0.3430085174187071
1,1,0,0,100,100,8.210018593142888,0.028346289069244596,0.3131525879078636,1.3599999999999974,0.5066169923655902
1,1,0,0,1000,1,12.52426596095032,0.0035738324703676327,0.3324552204744341,1.3679999999999946,0.5045945719335526
1,1,0,0,1000,2,13.145582111934544,0.003802393885421818,0.33703948970262837,0.30399999999999777,0.8589882807411244
1,1,0,0,1000,3,12.830978609305866,0.003778982865117328,0.33732701850873453,0.8639999999999946,0.6492093766851492
1,1,0,0,1000,4,12.93619754853621,0.0036100014986874232,0.33570959007917783,0.6459999999999981,0.723973854367916
1,1,0,0,1000,5,13.018684284055844,0.0038082409870665475,0.32574486902215055,0.6000000000000001,0.7408182206817178
1,1,0,0,1000,6,13.209308249739042,0.004118202718179632,0.32710650738543645,0.17599999999999774,0.9157608767233267
1,1,0,0,1000,7,13.313386134851285,0.0036268820800174845,0.32422606364582607,0.021999999999999097,0.9890602787753692
1,1,0,0,1000,8,11.421013709989886,0.003161613306262531,0.334563459530627,3.4139999999999895,0.18140920470554803
1,1,0,0,1000,9,13.102500705437716,0.0038167537488410287,0.3322019301414038,0.3579999999999964,0.836105899397037
1,1,0,0,1000,10,12.512521526934705,0.003744700569935893,0.3298975456338911,1.4939999999999933,0.4737857801759713
1,1,0,0,1000,11,12.085600260862648,0.004291334438870059,0.3391242494755878,2.6460000000000066,0.266335096967603
1,1,0,0,1000,12,11.77304702537339,0.0033855822029744582,0.3455142553467022,2.9499999999999913,0.22877872704522342
1,1,0,0,1000,13,13.075642096424538,0.004311820172647822,0.32207517697418037,0.5820000000000042,0.7475156780180894
1,1,0,0,1000,14,12.90846880860343,0.004142721974461713,0.3306458029465665,0.9340000000000009,0.6268800904123768
1,1,0,0,1000,15,13.248595998056864,0.004020766371038689,0.3352001106431963,0.26200000000000323,0.8772177743910422
1,1,0,0,1000,16,13.12019431485162,0.00423994022933184,0.3290780962869376,0.5440000000000046,0.7618542610898359
1,1,0,0,1000,17,12.831528811100556,0.004202251205748035,0.3337494443312785,1.1580000000000066,0.5604585449744887
1,1,0,0,1000,18,12.949343235990781,0.00413589051362473,0.34026236641954216,0.7260000000000019,0.6955864334990945
1,1,0,0,1000,19,12.693956674576086,0.003819375229715664,0.33881143444055617,1.312000000000001,0.5189228801589402
1,1,0,0,1000,20,12.434411465649944,0.0033266401546183937,0.33883214598796846,1.5439999999999925,0.46208796758370174
1,1,0,0,1000,21,12.551177747119949,0.0034577107131408594,0.3302937342907651,1.3519999999999943,0.5086475186803151
1,1,0,0,1000,22,11.669890726227019,0.0034030112252718806,0.33148243346962897,2.9339999999999904,0.2306162973424096
1,1,0,0,1000,23,12.971546786054212,0.0041966913129453,0.33195981803446334,0.7680000000000018,0.6811314271795466
1,1,0,0,1000,24,12.294018069063986,0.003728092029425582,0.3223284150735355,1.887999999999993,0.3890684448772378
1,1,0,0,1000,25,13.025466885218435,0.003939508809027404,0.34074447391274315,0.582000000000001,0.7475156780180906
1,1,0,0,1000,26,11.162057060193469,0.0033577724516192734,0.33787816901682,4.0859999999999905,0.1296392092902996
1,1,0,0,1000,27,11.872251796908078,0.003563561090337934,0.34013035239700634,2.5919999999999903,0.2736241033704094
1,1,0,0,1000,28,11.985929291855733,0.004912982502892644,0.33473388491134964,3.1260000000000114,0.20950660765457813
1,1,0,0,1000,29,11.546782195779258,0.004146841663105326,0.3190228710428728,3.6560000000000006,0.16073471595185035
1,1,0,0,1000,30,13.105229717992174,0.004224542991348414,0.3289278403172612,0.5360000000000046,0.7649077811028624
1,1,0,0,1000,31,12.412280677542237,0.0038003957243748013,0.3216161862694446,1.7659999999999956,0.41354042760451604
1,1,0,0,1000,32,13.154828405398643,0.003989183788865894,0.3331546783887955,0.2159999999999973,0.8976275964304361
1,1,0,0,1000,33,12.966986361594117,0.004016044502714977,0.3390981651506397,0.6460000000000005,0.7239738543679151
1,1,0,0,1000,34,12.706746756147984,0.004387221885836783,0.3085310366636419,1.2860000000000051,0.5257129172157889
1,1,0,0,1000,35,11.681281832746699,0.003321220335045497,0.332788703711308,2.93399999999999,0.23061629734240965
1,1,0,0,1000,36,12.074644178537138,0.003978922359024558,0.3259387785943444,2.583999999999999,0.27472079169829483
1,1,0,0,1000,37,12.227405565243764,0.004307612966444006,0.33362289396842293,2.358000000000008,0.30758617103032637
1,1,0,0,1000,38,13.297967288646598,0.0039072529760620775,0.33149990208838487,0.022000000000000457,0.9890602787753685
1,1,0,0,1000,39,12.900687796496005,0.004396464905275869,0.33680158984696906,0.9840000000000045,0.6114023658324073
1,1,0,0,1000,40,8.950018159652089,0.004462879621725597,0.33506657888571434,8.934000000000013,0.011481709362530054
1,1,0,0,1000,41,12.31902636430683,0.003974546664512711,0.3296414993736588,2.0380000000000007,0.36095571547083555
1,1,0,0,1000,42,12.348434358264484,0.0037642438214310356,0.3331584489866806,1.7999999999999934,0.4065696597406005
1,1,0,0,1000,43,13.092033015057677,0.00414410500557074,0.346721529143873,0.4080000000000018,0.8154623711872919
1,1,0,0,1000,44,12.77634203336293,0.004094960990429496,0.33342035602931663,1.2000000000000024,0.5488116360940257
1,1,0,0,1000,45,12.28653803676674,0.003813612497205037,0.343869305010204,2.1020000000000016,0.34958798627261006
1,1,0,0,1000,46,12.49950581289532,0.003952398995563487,0.3340140868422904,1.4939999999999947,0.47378578017597095
1,1,0,0,1000,47,13.282842381257087,0.00415308619090841,0.34095305304176465,0.0639999999999991,0.968506582079198
1,1,0,0,1000,48,12.758554259747061,0.003887696157732154,0.33375352308477646,0.9839999999999947,0.6114023658324104
1,1,0,0,1000,49,11.517949283891248,0.00399917026751919,0.33470844086231055,3.6060000000000043,0.16480373465863096
1,1,0,0,1000,50,12.836779557043627,0.004131749975047966,0.33932861662026553,1.168000000000006,0.5576632463197895
1,1,0,0,1000,51,12.884506162958722,0.004166160156255874,0.3302274691571474,0.9020000000000037,0.6369908421779813
1,1,0,0,1000,52,12.120974340554445,0.004051911351834002,0.32543817464708513,2.376000000000004,0.3048303154431962
1,1,0,0,1000,53,12.029190932669831,0.003949279350012193,0.34116847359984737,2.646,0.2663350969676039
1,1,0,0,1000,54,12.439174685391414,0.004556097756253048,0.31352093838813566,2.022000000000006,0.3638549426407525
1,1,0,0,1000,55,10.996840589781685,0.004676841055343896,0.34179215757253034,5.016000000000012,0.08143093836426334
1,1,0,0,1000,56,12.266784976744045,0.0035270494797886506,0.3170570537183338,1.9259999999999973,0.3817459286134476
1,1,0,0,1000,57,12.525563779535169,0.004975223187452868,0.34616017038629077,1.8780000000000086,0.3910186585729166
1,1,0,0,1000,58,13.26183463262803,0.00371665391997542,0.3431921340259742,0.10199999999999865,0.9502786705324275
1,1,0,0,1000,59,12.59547356971479,0.004425627943266122,0.3362630127812238,1.6860000000000066,0.4304173326149053
1,1,0,0,1000,60,13.07401500656044,0.004495569432187866,0.3283514310308072,0.6640000000000046,0.7174873228544416
1,1,0,0,1000,61,12.460492014649121,0.003693505969544223,0.3181886218410745,1.5579999999999952,0.45886464659595566
1,1,0,0,1000,62,11.379132748437012,0.004374004059881305,0.35019354362875355,4.006000000000009,0.1349298857871245
1,1,0,0,1000,63,12.78617049061948,0.003838677643261942,0.32038036796727926,0.9839999999999947,0.6114023658324104
1,1,0,0,1000,64,13.285154771220192,0.0038629351823124994,0.33392835205163923,0.05399999999999999,0.9733612415243368
1,1,0,0,1000,65,12.605745094117514,0.0043561975014772434,0.32112518082400154,1.5740000000000036,0.4552083740136151
1,1,0,0,1000,66,13.104471855052608,0.0037257431861275527,0.3393191017217058,0.35799999999999954,0.8361058993970356
1,1,0,0,1000,67,13.015796417272725,0.0036926014733009954,0.35193966963802736,0.5339999999999987,0.7656730714653744
1,1,0,0,1000,68,13.308870303799225,0.004315025724174572,0.31771468456383223,0.022000000000000915,0.9890602787753683
1,1,0,0,1000,69,10.996206128730126,0.004668719997718984,0.3482444791818117,5.046000000000014,0.08021858963571682
1,1,0,0,1000,70,12.207881740121458,0.0038263970940679653,0.3332454926980464,2.2239999999999975,0.3289005018317689
1,1,0,0,1000,71,12.504768245484382,0.003467859618049069,0.323921853266626,1.4939999999999933,0.4737857801759713
1,1,0,0,1000,72,11.206733575648595,0.004786455893879912,0.3635096267073517,4.704000000000013,0.095178614502347
1,1,0,0,1000,73,11.596838329950497,0.003804102140464085,0.32672956487031296,3.4939999999999976,0.1742960480461118
1,1,0,0,1000,74,12.988079396709624,0.0036587872586094053,0.3389409079670697,0.5439999999999955,0.7618542610898392
1,1,0,0,1000,75,12.071171923677731,0.004119701668440395,0.32750727915016337,2.503999999999997,0.2859323598942484
1,1,0,0,1000,76,11.94340967660296,0.0037154674725077552,0.3353209959190774,2.4859999999999913,0.2885173662129626
1,1,0,0,1000,77,13.211383728148576,0.004503170968743741,0.34250847066583917,0.26400000000000323,0.8763409950793719
1,1,0,0,1000,78,11.652296310995567,0.0038915520184419376,0.3456395546267118,3.2079999999999926,0.20109054494341047
1,1,0,0,1000,79,12.170061459263772,0.004212671134640882,0.34787302550335547,2.406000000000002,0.30029198329606077
1,1,0,0,1000,80,13.089427837097965,0.004227579649089526,0.3162314841902651,0.5020000000000032,0.778022371558956
1,1,0,0,1000,81,11.861135896310799,0.004554435550447203,0.3429803874134249,3.1440000000000072,0.20762950780541545
1,1,0,0,1000,82,11.833087024482616,0.0039517225275693965,0.3370934665895544,2.8639999999999977,0.2388307826981927
1,1,0,0,1000,83,12.7432300923872,0.003733253932000808,0.33894945738861765,1.0959999999999952,0.5781048646705209
1,1,0,0,1000,84,13.205268127298698,0.003908985107822072,0.33562303513911873,0.1179999999999982,0.9427067691571007
1,1,0,0,1000,85,12.535917038092721,0.003920500079631929,0.3463583027565181,1.4940000000000009,0.4737857801759696
1,1,0,0,1000,86,12.907670748095029,0.0036771011825844106,0.3383079279298356,0.677999999999995,0.7124824490891934
1,1,0,0,1000,87,12.619198521956303,0.0036436676724603797,0.33583662740183795,1.3039999999999956,0.5210027286033355
1,1,0,0,1000,88,13.287199178840304,0.004224191739323442,0.3364025114504836,0.13400000000000228,0.9351952013367755
1,1,0,0,1000,89,12.994296493479556,0.004203451122421209,0.33203669559555404,0.6480000000000014,0.7232502423798419
1,1,0,0,1000,90,11.765637994379706,0.005054536031083908,0.3403507365346263,3.5440000000000103,0.16999266328673826
1,1,0,0,1000,91,10.883982933407834,0.004030675050509797,0.3393961193728945,4.8239999999999945,0.08963584349399867
1,1,0,0,1000,92,11.516645716078003,0.004846280847233524,0.3353021296709406,4.038000000000013,0.13278818689504832
1,1,0,0,1000,93,10.35938232112331,0.0038385821059370466,0.3452696937068937,5.903999999999994,0.05223513114619619
1,1,0,0,1000,94,13.144734450595802,0.004034102849562024,0.3241660026502859,0.34200000000000136,0.8428215734716193
1,1,0,0,1000,95,11.455321921601346,0.0033087025643793746,0.32542773890629717,3.3659999999999908,0.1858156919561305
1,1,0,0,1000,96,12.693024627677051,0.0041892245154833575,0.3355707169732419,1.3680000000000028,0.5045945719335505
1,1,0,0,1000,97,13.2471437842684,0.004365048047675425,0.3335493290537422,0.24600000000000277,0.8842636625608196
1,1,0,0,1000,98,12.614959951344341,0.0037429032378564673,0.3305696803750422,1.3039999999999956,0.5210027286033355
1,1,0,0,1000,99,10.200077123535113,0.00497162212695134,0.360141031444874,6.792000000000015,0.03350703038266463
1,1,0,0,1000,100,13.322724728108167,0.004037907380469473,0.32746695468616743,0.0059999999999995465,0.9970044955033732
1,1,0,0.16666666666666666,10,1,3.4495519067326015,0.08197314478118915,0.33745817772896414,1.8000000000000007,0.406569659740599
1,1,0,0.16666666666666666,10,2,3.8453306073475746,0.08003979410323867,0.3321739589438039,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,3,3.285364720831236,0.07742868678973427,0.32920527427716806,1.8000000000000003,0.4065696597405991
1,1,0,0.16666666666666666,10,4,-1.4021246906380611,0.08243200070082185,0.3445531513598209,10.000000000000002,0.006737946999085461
1,1,0,0.16666666666666666,10,5,2.4333510239115324,0.08211773172123843,0.3295913100865013,3.6000000000000005,0.1652988882215865
1,1,0,0.16666666666666666,10,6,4.080102914415189,0.07609004829465892,0.3356428934366623,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,7,3.8222192690425163,0.07850055970611114,0.3458146216119662,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,8,3.8284846667152137,0.08120399948332713,0.32661485560888226,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,9,4.21760706518614,0.0799379951586953,0.3369205651046559,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,10,3.235881071890142,0.070905700526727,0.32448552566671235,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,11,4.229117628976762,0.079501529599707,0.3168448514951372,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,12,3.2335462095655387,0.07122727734260036,0.33641704107437315,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,13,2.619270620498148,0.07516427065521956,0.3231767886405223,3.4,0.18268352405273466
1,1,0,0.16666666666666666,10,14,4.186924799314949,0.077587900414202507,0.34580057635893546,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,15,3.5428583110362237,0.07028975459947771,0.33112803718639605,1.1999999999999995,0.5488116360940266
1,1,0,0.16666666666666666,10,16,3.8302382235697072,0.07852922797534671,0.3423003564601606,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,17,3.2157639569859002,0.07160426164060561,0.3278428124821039,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,18,3.854149878258783,0.08467143711570758,0.33836830751829844,1.2000000000000006,0.5488116360940262
1,1,0,0.16666666666666666,10,19,3.2126187647294744,0.06827736567605282,0.3183368755455706,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,20,4.2153348561767015,0.07776838901463755,0.32151085095635384,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,21,3.551343550739401,0.07031062552934862,0.32294833111171434,1.1999999999999995,0.5488116360940266
1,1,0,0.16666666666666666,10,22,2.4206261387870933,0.08427023925981945,0.34552054875601246,3.6000000000000005,0.1652988882215865
1,1,0,0.16666666666666666,10,23,4.00800781132446,0.0807157826008264,0.33036147176315,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,24,3.5414644199317253,0.06924678204552842,0.3290768597946623,1.1999999999999995,0.5488116360940266
1,1,0,0.16666666666666666,10,25,3.9926489277871493,0.07868852872001866,0.3309513498065129,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,26,3.8580369295702406,0.08084616239066272,0.3285619466132984,1.2000000000000006,0.5488116360940262
1,1,0,0.16666666666666666,10,27,3.4019263768726957,0.07020393204544158,0.33269229240056625,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,28,4.072806016878718,0.07742003525411037,0.3305586459939849,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,29,1.491229502649153,0.06662184307592035,0.3294857700672862,5,0.0820849986238988
1,1,0,0.16666666666666666,10,30,3.4069407086220806,0.07994132736501498,0.32643266906945684,1.8000000000000007,0.406569659740599
1,1,0,0.16666666666666666,10,31,1.8296987298882712,0.09163041554347873,0.3294535781030489,6.8000000000000025,0.03337326996032604
1,1,0,0.16666666666666666,10,32,2.0422344978864118,0.07679556492653562,0.3451373350655478,4.4,0.11080315836233387
1,1,0,0.16666666666666666,10,33,2.1696885949431293,0.0672165931550824,0.3329667087809287,3.3999999999999995,0.1826835240527347
1,1,0,0.16666666666666666,10,34,4.1828018010089485,0.0806467672651063,0.33241506019985523,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,35,4.096279830151649,0.07474753571273365,0.3397325467929795,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,36,4.05531518621655,0.07728385178072672,0.33171981305619985,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,37,3.864373722325401,0.08173096173830012,0.34499547487113025,1.2000000000000006,0.5488116360940262
1,1,0,0.16666666666666666,10,38,3.570469890715543,0.07573385182459494,0.3333001069706811,1.2,0.5488116360940264
1,1,0,0.16666666666666666,10,39,4.229894282740937,0.07849649415846324,0.3264407574077444,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,40,3.9906432921061916,0.08031561864228873,0.3252684752078062,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,41,3.541629691821581,0.07237927320403588,0.3324455367897249,1.1999999999999995,0.5488116360940266
1,1,0,0.16666666666666666,10,42,4.062090524470833,0.07227696576003587,0.3364236068216168,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,43,2.0265413535390486,0.06821769668577075,0.3292014043173334,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,44,4.0751764088385105,0.07419633257734183,0.34135470840583104,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,45,3.5427511912071896,0.0725343215301804,0.3511580655962921,1.1999999999999995,0.5488116360940266
1,1,0,0.16666666666666666,10,46,3.52489908356715,0.07512138476738302,0.33964592341624067,1.7999999999999998,0.4065696597405991
1,1,0,0.16666666666666666,10,47,3.058321844004096,0.08539261436003641,0.3377774942637547,3.4000000000000012,0.18268352405273452
1,1,0,0.16666666666666666,10,48,3.093140698788244,0.08767642945003802,0.3401665933785703,3.6000000000000014,0.16529888822158642
1,1,0,0.16666666666666666,10,49,2.0451393821496513,0.06747991603003738,0.34100422337204606,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,50,3.0699300464428303,0.08910836785345731,0.32291213462222235,3.4000000000000012,0.18268352405273452
1,1,0,0.16666666666666666,10,51,3.8612996974750677,0.08006675390324769,0.3405652642451864,1.2000000000000006,0.5488116360940262
1,1,0,0.16666666666666666,10,52,4.079489325774027,0.07499815951516173,0.3214222311167927,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,53,2.1769943246068317,0.07990455629297555,0.3412840227207975,4.3999999999999995,0.11080315836233391
1,1,0,0.16666666666666666,10,54,3.8126634853290566,0.08038900434428516,0.3371210471714238,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,55,4.059792741569033,0.07632144470866994,0.3332411228796465,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,56,3.2188679912630422,0.07065737044898268,0.3320447857526374,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,57,2.0135188646001776,0.07296636332472227,0.3282910212441746,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,58,3.1097932574234397,0.08783694573411087,0.328447365478986,3.6000000000000014,0.16529888822158642
1,1,0,0.16666666666666666,10,59,2.6116192424804696,0.07895030013432203,0.33455000714869,3.4000000000000004,0.1826835240527346
1,1,0,0.16666666666666666,10,60,2.174166497576807,0.0754861840058068,0.3267374893267465,4.3999999999999995,0.11080315836233391
1,1,0,0.16666666666666666,10,61,0.5904767850544577,0.0664012478816514,0.3507127272763811,7.6,0.0223707718561656
1,1,0,0.16666666666666666,10,62,3.8140280084231954,0.08018271113439095,0.3196968214680791,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,63,3.8178249880437587,0.07976155731673275,0.3459157969276715,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,64,3.2445616362886556,0.06963873468134682,0.32994566099211103,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,65,3.8721706794973763,0.08549524896198164,0.3367759344986658,1.2000000000000006,0.5488116360940262
1,1,0,0.16666666666666666,10,66,4.082512243804766,0.07708169829891415,0.32410780760885527,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,67,1.9193540527393331,0.07035062239971439,0.3243548780505141,4.3999999999999995,0.11080315836233391
1,1,0,0.16666666666666666,10,68,2.594816528666617,0.08154653212728927,0.3210845288328003,3.4000000000000004,0.1826835240527346
1,1,0,0.16666666666666666,10,69,2.5860787289067853,0.08107247793818491,0.33737272087377523,3.4000000000000004,0.1826835240527346
1,1,0,0.16666666666666666,10,70,4.074052990786778,0.07901688450642544,0.31956516781978106,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,71,3.233550505192179,0.07089666732206565,0.3276297123662576,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,72,3.97987838108885,0.07685927300516027,0.32788897509162224,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,73,2.7515885277017063,0.07156813355439888,0.3324050518250763,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,74,2.7294597362992743,0.07301689109622199,0.33374711992378703,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,75,4.08864369765287,0.0755495775167422,0.3260003876177506,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,76,3.565661546750836,0.07543895713039671,0.33399903335227277,1.2,0.5488116360940264
1,1,0,0.16666666666666666,10,77,3.6573802137930245,0.0819110323380168,0.33238444072700923,1.8000000000000007,0.406569659740599
1,1,0,0.16666666666666666,10,78,0.9446951181630991,0.08683512106660693,0.33089994739724327,6.600000000000001,0.03688316740123998
1,1,0,0.16666666666666666,10,79,2.0251255941642397,0.06543453404103389,0.3385624449826231,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,80,2.7399788137038392,0.0724372374529452,0.32793933500417843,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,81,4.024240981869772,0.07438380241244623,0.3273792812397841,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,82,-0.173888520944792,0.06640278721425984,0.34056642591775765,10.799999999999999,0.00451658094261267
1,1,0,0.16666666666666666,10,83,4.079776179205444,0.07264742923478053,0.33000037244706176,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,84,3.816092801682558,0.07790322748874956,0.3413778380031988,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,85,2.0411762901916193,0.06645492953317961,0.33432754392325753,3.5999999999999996,0.16529888822158656
1,1,0,0.16666666666666666,10,86,3.5481340430050117,0.06893270150757587,0.3352019718455837,1.2,0.5488116360940264
1,1,0,0.16666666666666666,10,87,3.671886331535791,0.08732961976291226,0.33606763088294955,1.8000000000000007,0.406569659740599
1,1,0,0.16666666666666666,10,88,3.095434875545191,0.08590994870102057,0.34742395968188616,3.6000000000000014,0.16529888822158642
1,1,0,0.16666666666666666,10,89,3.806871500543826,0.08207194815071898,0.3251343165832717,1.2000000000000002,0.5488116360940264
1,1,0,0.16666666666666666,10,90,4.19049622249901,0.08085614264198539,0.3382324024901969,0.2000000000000002,0.9048374180359595
1,1,0,0.16666666666666666,10,91,4.056741134940809,0.07359940776204812,0.32593083665391676,0.19999999999999984,0.9048374180359596
1,1,0,0.16666666666666666,10,92,3.4144880948459218,0.0715315682394312,0.3183462512522765,1.7999999999999996,0.40656965974059917
1,1,0,0.16666666666666666,10,93,2.178911959212897,0.06792892532971524,0.319666642993495,3.3999999999999995,0.1826835240527347
1,1,0,0.16666666666666666,10,94,3.999165764396261,0.0781395676310321,0.33446848894763814,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,95,1.9137073668096756,0.06725889447914514,0.32976897525505533,4.3999999999999995,0.11080315836233391
1,1,0,0.16666666666666666,10,96,2.6287374161159125,0.07606376834664881,0.33093274330835876,3.4,0.18268352405273466
1,1,0,0.16666666666666666,10,97,3.5567970813094543,0.07193833760298309,0.33405064019281266,1.2,0.5488116360940264
1,1,0,0.16666666666666666,10,98,4.013629378863042,0.0785774922356654,0.3340718027803071,0.40000000000000024,0.8187307530779817
1,1,0,0.16666666666666666,10,99,4.067934036020617,0.0764765381378712,0.3363140027895408,0.39999999999999986,0.8187307530779818
1,1,0,0.16666666666666666,10,100,3.0914530272691496,0.08578640905430909,0.33654373017494305,3.6000000000000014,0.16529888822158642
1,1,0,0.16666666666666666,100,1,8.716238710221251,0.03171443065903384,0.3268883520602015,0.5399999999999984,0.7633794943368539
1,1,0,0.16666666666666666,100,2,8.935949082081848,0.03374232582386982,0.32839636476065026,0.37999999999999945,0.8269591339433626
1,1,0,0.16666666666666666,100,3,8.294756290424363,0.045003768469715176,0.3235287262582471,2.1400000000000032,0.34300851741870614
1,1,0,0.16666666666666666,100,4,9.14201013287045,0.03800611300362025,0.3312529868499137,0.06000000000000058,0.9704455335485079
1,1,0,0.16666666666666666,100,5,9.102258536212325,0.038701840411073087,0.3412500205770299,0.06,0.9704455335485082
1,1,0,0.16666666666666666,100,6,8.791986972511893,0.0468689494780656,0.3382701014513525,1.3400000000000032,0.5117085777865416
1,1,0,0.16666666666666666,100,7,9.00090229023963,0.03467458775752652,0.3330535959154743,0.15999999999999945,0.923116346386636
1,1,0,0.16666666666666666,100,8,7.9296272783408,0.028847631445268813,0.337051437776113,1.9799999999999982,0.37157669102204616
1,1,0,0.16666666666666666,100,9,9.03326914502043,0.03226103927906034,0.3304263956768264,0.05999999999999944,0.9704455335485085
